id,destinationTable,participant,sourceTable,statement,submitTime,canBeDisplayed,correct,count,problem
3804,NULL,2284939,NULL,"SELECT * FROM charlie WHERE TFR < 1884;","2020-09-30 15:40:38.016000",0,0,0,"Problem 3"
3806,NULL,4463629,NULL,"SELECT * FROM hotel ORDER BY TUI DESC","2020-09-30 15:40:45.849000",0,0,0,"Problem 8"
3807,NULL,11587526,NULL,"SELECT CUI1, RUI FROM bravo WHERE CUI1 = C0000039 AND REL = "RO"","2020-09-30 15:40:50.277000",0,0,0,"Problem 2"
3808,NULL,2284939,NULL,"SELECT * FROM charlie WHERE TFR < 1884 AND RSAB != 'USPMG';","2020-09-30 15:41:01.051000",0,0,0,"Problem 3"
3809,NULL,11587526,NULL,"SELECT CUI1, RUI FROM bravo WHERE CUI1 = "C0000039" AND REL = "RO"","2020-09-30 15:41:02.836000",0,0,0,"Problem 2"
3810,NULL,4463629,NULL,"SELECT * FROM hotel ORDER BY TUI DESC AND CUI ASC","2020-09-30 15:41:18.007000",0,0,0,"Problem 8"
3812,NULL,2284939,NULL,"SELECT * FROM charlie WHERE TFR < 1965 AND RSAB != 'USPMG';","2020-09-30 15:41:33.873000",0,1,0,"Problem 3"
3813,NULL,4463629,NULL,"SELECT * FROM hotel ORDER BY TUI DESC AND ORDER BY CUI ASC","2020-09-30 15:41:34.420000",0,0,0,"Problem 8"
3814,NULL,4463629,NULL,"SELECT * FROM hotel ORDER BY TUI DESC","2020-09-30 15:41:38.590000",0,0,0,"Problem 8"
3821,NULL,4463629,NULL,"SELECT * FROM hotel ORDER BY TUI DESC, CUI ASC","2020-09-30 15:43:10.880000",0,1,0,"Problem 8"
3822,NULL,11587526,NULL,"SELECT CUI1, RUI FROM bravo WHERE CUI1 = "C0000039"","2020-09-30 15:43:13.069000",0,0,0,"Problem 2"
3823,NULL,11587526,NULL,"SELECT CUI1, RUI FROM bravo WHERE CUI1 = "C0000039"","2020-09-30 15:43:14.787000",0,0,0,"Problem 2"
3830,NULL,11587526,NULL,"SELECT CUI1, RUI FROM bravo WHERE CUI1 = "C0000039" AND REL = "RO"","2020-09-30 15:44:11.058000",0,0,0,"Problem 2"
3832,NULL,4463629,NULL,"SELECT * FROM foxtrot WHERE TTY = 'PT' OR MRRANK_RANK = '405'","2020-09-30 15:45:09.600000",0,0,0,"Problem 6"
3835,NULL,4463629,NULL,"SELECT * FROM foxtrot WHERE TTY = 'PT' OR TTY = 'SY'","2020-09-30 15:45:50.699000",0,0,0,"Problem 6"
3842,NULL,5568047,NULL,"SELECT * FROM alpha WHERE MIN=0;","2020-10-02 13:48:08.333000",0,1,0,"Problem 1"
3850,NULL,7554738,NULL,"select RSAB TFR FROM delta","2020-10-02 13:50:05.282000",0,0,0,"Problem 4"
3855,NULL,7554738,NULL,"select RSAB, TFR FROM delta;","2020-10-02 13:50:56.518000",0,0,0,"Problem 4"
3862,NULL,11062375,NULL,"SELECT juliett.LAT, juliett.STT, juliett.ISPREF FROM juliett, india WHERE india.CUI = juliett.CUI;","2020-10-02 13:51:50.313000",0,0,0,"Problem 9"
3864,NULL,16049139,NULL,"SELECT DISTINCT sver FROM golf WHERE sver <= 1995;","2020-10-02 13:51:58.157000",0,0,0,"Problem 7"
3867,NULL,16049139,NULL,"SELECT DISTINCT SVER FROM golf WHERE sver <= 1995;","2020-10-02 13:52:24.101000",0,1,0,"Problem 7"
3868,NULL,5568047,NULL,"SELECT * FROM echo WHERE mrrank_rank < 385 AND mrrank_rank > 366;","2020-10-02 13:52:35.903000",0,0,0,"Problem 5"
3869,NULL,21412515,NULL,"Select * from charlie where TFR >= 1833","2020-10-02 13:52:36.006000",0,0,0,"Problem 3"
3872,NULL,21412515,NULL,"Select * from charlie where TFR <= 1833","2020-10-02 13:52:57.473000",0,0,0,"Problem 3"
3878,NULL,7554738,NULL,"select RSAB, TFR FROM delta WHERE TFR < 2000;","2020-10-02 13:53:16.680000",0,0,0,"Problem 4"
3881,NULL,11062375,NULL,"SELECT DISTINCT juliett.LAT, juliett.STT, juliett.ISPREF FROM juliett, india WHERE india.CUI = juliett.CUI;","2020-10-02 13:53:31.997000",0,0,0,"Problem 9"
3884,NULL,21412515,NULL,"Select * from charlie where CFR <= 1634","2020-10-02 13:53:48.866000",0,1,0,"Problem 3"
3893,NULL,7554738,NULL,"select RSAB, TFR FROM delta WHERE CFR < 2000;","2020-10-02 13:53:55.694000",0,0,0,"Problem 4"
3899,NULL,11887960,NULL,"SELECT RSAB, TFR FROM delta","2020-10-02 13:54:01.480000",0,0,0,"Problem 4"
3916,NULL,7554738,NULL,"select RSAB, TFR FROM delta WHERE CFR < 2000 AND RSAB != USPMG;","2020-10-02 13:54:39.226000",0,0,0,"Problem 4"
3925,NULL,7554738,NULL,"select RSAB, TFR FROM delta WHERE CFR < 2000 AND ;","2020-10-02 13:55:01.681000",0,0,0,"Problem 4"
3926,NULL,16049139,NULL,"SELECT * FROM echo WHERE MRRANK_RANK < 385, MRRANK_RANK != 383;","2020-10-02 13:55:03.295000",0,0,0,"Problem 5"
3929,NULL,7554738,NULL,"select RSAB, TFR FROM delta WHERE CFR < 2000  ;","2020-10-02 13:55:05.686000",0,0,0,"Problem 4"
3932,NULL,16049139,NULL,"SELECT * FROM echo WHERE MRRANK_RANK < 385 AND MRRANK_RANK != 383;","2020-10-02 13:55:11.709000",0,0,0,"Problem 5"
3933,NULL,7554738,NULL,"select RSAB, TFR FROM delta WHERE CFR < 2000  AND TFR != 1703;","2020-10-02 13:55:23.783000",0,1,0,"Problem 4"
3946,NULL,16049139,NULL,"SELECT * FROM echo WHERE MRRANK_RANK <=379 OR MRRANK_RANK = 384 OR MRRANK_RANK = 382;","2020-10-02 13:56:12.084000",0,0,0,"Problem 5"
3957,NULL,11887960,NULL,"SELECT RSAB, TFR FROM delta WHERE CFR <= 1634","2020-10-02 13:56:35.202000",0,1,0,"Problem 4"
3964,NULL,21412515,NULL,"SELECT * FROM BRAVO WHERE REL="RO"","2020-10-02 13:56:59.206000",0,0,0,"Problem 2"
3966,NULL,11062375,NULL,"SELECT juliett.LAT, juliett.STT, juliett.ISPREF FROM juliett, india WHERE india.CUI = juliett.CUI AND juliett.TS='P';","2020-10-02 13:57:06.576000",0,0,0,"Problem 9"
3968,NULL,5568047,NULL,"SELECT * FROM echo WHERE (sab = `VANDF` OR sab = `USP` OR sab = `USPMG` OR sab = `DRUGBANK` OR sab = `MSH` OR sab = `FMA` OR sab = `UWDA` ) AND mrrank_rank < 385 AND mrrank_rank > 366;","2020-10-02 13:57:08.360000",0,0,0,"Problem 5"
3972,NULL,21412515,NULL,"SELECT CUI1, RUI FROM BRAVO WHERE REL="RO"","2020-10-02 13:57:20.098000",0,0,0,"Problem 2"
3982,NULL,5568047,NULL,"SELECT * FROM echo WHERE (sab = 'VANDF' OR sab = 'USP' OR sab = 'USPMG' OR sab = 'DRUGBANK' OR sab = 'MSH' OR sab = 'FMA' OR sab = 'UWDA' ) AND mrrank_rank < 385 AND mrrank_rank > 366;","2020-10-02 13:58:00.969000",0,0,0,"Problem 5"
3993,NULL,21412515,NULL,"SELECT CUI1, RUI FROM BRAVO LIMIT=3","2020-10-02 13:58:42.489000",0,0,0,"Problem 2"
4005,NULL,16049139,NULL,"SELECT * FROM echo WHERE MRRANK_RANK <=379 OR MRRANK_RANK = 384 OR MRRANK_RANK = 382 OR MRRANK_RANK = 442;","2020-10-02 13:59:23.622000",0,0,0,"Problem 5"
4006,NULL,21412515,NULL,"SELECT CUI1, RUI FROM BRAVO WHERE ROWNUM<=3","2020-10-02 13:59:25.835000",0,0,0,"Problem 2"
4010,NULL,16049139,NULL,"SELECT * FROM echo WHERE MRRANK_RANK <=379 OR MRRANK_RANK = 384 OR MRRANK_RANK = 382 OR MRRANK_RANK = 442 OR MRRANK_RANK = 637;","2020-10-02 13:59:37.547000",0,0,0,"Problem 5"
4012,NULL,7554738,NULL,"select LAT,STT,ISPREFF FROM juliet a, india b WHERE a.CUI = b.CUI;","2020-10-02 13:59:45.792000",0,0,0,"Problem 9"
4014,NULL,16049139,NULL,"SELECT * FROM echo WHERE MRRANK_RANK <=379 OR MRRANK_RANK = 384 OR MRRANK_RANK = 382 OR MRRANK_RANK = 442 OR MRRANK_RANK = 637 OR MRRANK_RANK = 626;","2020-10-02 13:59:49.229000",0,1,0,"Problem 5"
4018,NULL,7554738,NULL,"select LAT,STT,ISPREFF FROM juliett a, india b WHERE a.CUI = b.CUI;","2020-10-02 14:00:00.548000",0,0,0,"Problem 9"
4028,NULL,7554738,NULL,"select LAT,STT,ISPREF FROM juliett a, india b WHERE a.CUI = b.CUI;","2020-10-02 14:00:24.507000",0,0,0,"Problem 9"
4032,NULL,21412515,NULL,"SELECT CUI1, RUI FROM BRAVO LIMIT 3","2020-10-02 14:00:31.888000",0,0,0,"Problem 2"
4046,NULL,7554738,NULL,"select DISTINCT LAT,STT,ISPREF FROM juliett a, india b WHERE a.CUI = b.CUI;","2020-10-02 14:01:10.841000",0,0,0,"Problem 9"
4047,NULL,11887960,NULL,"SELECT CUI1, RUI FROM bravo WHERE REL = 'RO'","2020-10-02 14:01:11.244000",0,0,0,"Problem 2"
4050,NULL,6856999,NULL,NULL,"2020-10-02 14:01:17.758000",0,0,0,"Problem 5"
4058,NULL,7554738,NULL,"select LAT,STT,ISPREF FROM juliett a, india b WHERE a.CUI = b.CUI;","2020-10-02 14:01:23.951000",0,0,0,"Problem 9"
4072,NULL,16049139,NULL,"SELECT * FROM foxtrot WHERE MRRANK_RANK = 405 OR TTY = 'PT';","2020-10-02 14:01:44.579000",0,0,0,"Problem 6"
4077,NULL,7554738,NULL,"select LAT,STT,ISPREF FROM juliett a, india b WHERE b.CUI = a.CUI;","2020-10-02 14:01:58.420000",0,0,0,"Problem 9"
4078,NULL,21412515,NULL,"SELECT DISTINCT CUI1, RUI FROM BRAVO","2020-10-02 14:02:01.130000",0,0,0,"Problem 2"
4084,NULL,21412515,NULL,"SELECT DISTINCT CUI1 FROM BRAVO","2020-10-02 14:02:15.416000",0,0,0,"Problem 2"
4090,NULL,16049139,NULL,"SELECT * FROM foxtrot WHERE TTY = 'SY' OR TTY = 'PT';","2020-10-02 14:02:34.789000",0,0,0,"Problem 6"
4104,NULL,21412515,NULL,"SELECT  CUI1, RUI  FROM BRAVO WHERE CUI1="C0000039"","2020-10-02 14:03:07.020000",0,0,0,"Problem 2"
4112,NULL,11062375,NULL,"SELECT * FROM alpha WHERE MIN = 0;","2020-10-02 14:03:28.741000",0,1,0,"Problem 1"
4122,NULL,21412515,NULL,"SELECT  CUI1, RUI  FROM BRAVO WHERE CUI1="C0000039" AND (RUI="R165238590" OR RUI="R167106427")","2020-10-02 14:03:51.751000",0,0,0,"Problem 2"
4125,NULL,16049139,NULL,"SELECT * FROM foxtrot WHERE TTY = 'SY' OR TTY = 'PT' AND SAB != 'DRUGBANK';","2020-10-02 14:04:00.405000",0,0,0,"Problem 6"
4128,NULL,21412515,NULL,"SELECT  CUI1, RUI  FROM BRAVO WHERE CUI1="C0000039" AND (RUI="R165238590" OR RUI="R167106427" OR RUI="R03088111")","2020-10-02 14:04:12.740000",0,0,0,"Problem 2"
4135,NULL,16049139,NULL,"SELECT * FROM foxtrot WHERE (TTY = 'SY' OR TTY = 'PT') AND SAB != 'DRUGBANK';","2020-10-02 14:04:27.353000",0,0,0,"Problem 6"
4139,NULL,5568047,NULL,"SELECT * FROM echo WHERE (sab = 'VANDF' OR sab = 'USP' OR sab = 'USPMG' OR sab = 'DRUGBANK' OR sab = 'MSH' OR sab = 'FMA' OR sab = 'UWDA' ) AND mrrank_rank < 385 AND mrrank_rank > 366 GROUP BY tty;","2020-10-02 14:04:44.353000",0,0,0,"Problem 5"
4143,NULL,7554738,NULL,"select * From foxtrot WHERE TTY = PT;","2020-10-02 14:04:55.863000",0,0,0,"Problem 6"
4148,NULL,11887960,NULL,"SELECT CUI1, RUI FROM bravo WHERE REL = 'RO' OR CUI1 = 'C0364349	'","2020-10-02 14:05:05.754000",0,0,0,"Problem 2"
4149,NULL,7554738,NULL,"select * From foxtrot WHERE TTY = 'PT';","2020-10-02 14:05:05.901000",0,0,0,"Problem 6"
4152,NULL,11887960,NULL,"SELECT CUI1, RUI FROM bravo WHERE REL = 'RO' OR CUI1 = 'C0364349	'","2020-10-02 14:05:12.512000",0,0,0,"Problem 2"
4167,NULL,7554738,NULL,"select * From foxtrot WHERE TTY = 'PT' OR TTY = 'SY;","2020-10-02 14:05:53.151000",0,0,0,"Problem 6"
4169,NULL,7554738,NULL,"select * From foxtrot WHERE TTY = 'PT' OR TTY = 'SY';","2020-10-02 14:05:59.755000",0,0,0,"Problem 6"
4170,NULL,7554738,NULL,"select * From foxtrot WHERE TTY = 'PT' OR TTY = 'SY';","2020-10-02 14:05:58.330000",0,0,0,"Problem 6"
4175,NULL,5568047,NULL,"SELECT * FROM echo WHERE (sab = 'VANDF' OR sab = 'USP' OR sab = 'USPMG' OR sab = 'DRUGBANK' OR sab = 'MSH' OR sab = 'FMA' OR sab = 'UWDA' ) AND mrrank_rank < 385 AND mrrank_rank > 366 AND mrrank != 383;","2020-10-02 14:06:27.437000",0,0,0,"Problem 5"
4180,NULL,5568047,NULL,"SELECT * FROM echo WHERE (sab = 'VANDF' OR sab = 'USP' OR sab = 'USPMG' OR sab = 'DRUGBANK' OR sab = 'MSH' OR sab = 'FMA' OR sab = 'UWDA' ) AND mrrank_rank < 385 AND mrrank_rank > 366 AND mrrank_rank != 383;","2020-10-02 14:06:35.183000",0,0,0,"Problem 5"
4182,NULL,21412515,NULL,"SELECT  CUI1, RUI  FROM BRAVO WHERE  (CUI1="C0364349" AND RUI="R118308873") OR (CUI1="C0560150	" AND RUI="R166372213")","2020-10-02 14:06:37.019000",0,0,0,"Problem 2"
4183,NULL,16049139,NULL,"SELECT * FROM foxtrot WHERE (TTY = 'SY' OR TTY = 'PT') AND SAB != 'DRUGBANK' GROUP BY SAB;","2020-10-02 14:06:38.827000",0,0,0,"Problem 6"
4185,NULL,11887960,NULL,"SELECT CUI1, RUI FROM bravo WHERE CUI2 = 'C0364349	'","2020-10-02 14:06:41.326000",0,0,0,"Problem 2"
4187,NULL,7554738,NULL,"select * From foxtrot WHERE TTY = 'PT' OR MRRANK_RANK = 405;","2020-10-02 14:06:48.134000",0,0,0,"Problem 6"
4189,NULL,5568047,NULL,"SELECT * FROM echo WHERE (sab = 'VANDF' OR sab = 'USP' OR sab = 'USPMG' OR sab = 'DRUGBANK' OR sab = 'MSH' OR sab = 'FMA' OR sab = 'UWDA' ) AND mrrank_rank < 385 AND mrrank_rank > 366 AND mrrank_rank != 383 AND mrrank_rank != 381 AND mrrank_rank != 380;","2020-10-02 14:06:50.399000",0,0,0,"Problem 5"
4193,NULL,11887960,NULL,"SELECT CUI1, RUI FROM bravo WHERE CUI2 = 'C0364349'","2020-10-02 14:06:51.567000",0,1,0,"Problem 2"
4200,NULL,7554738,NULL,"select * From foxtrot WHERE TTY = 'PT'';","2020-10-02 14:07:19.836000",0,0,0,"Problem 6"
4201,NULL,21412515,NULL,"SELECT  CUI1, RUI  FROM BRAVO WHERE  (CUI1="C0000039" AND RUI="R165238590") OR (CUI1="C0560150	" AND RUI="R166372213")","2020-10-02 14:07:18.933000",0,0,0,"Problem 2"
4202,NULL,7554738,NULL,"select * From foxtrot WHERE TTY = 'PT';","2020-10-02 14:07:23.340000",0,0,0,"Problem 6"
4222,NULL,7554738,NULL,"select * From foxtrot WHERE TTY = 'PT' OR MRRANK_RANK = 405;","2020-10-02 14:08:10.071000",0,0,0,"Problem 6"
4229,NULL,21412515,NULL,"SELECT  CUI1, RUI  FROM BRAVO WHERE  (CUI1="C0000039" AND RUI="R165238590") OR (CUI1="C0000039" AND RUI="R167106427") OR (CUI1="C0000039" AND RUI="R03088111")","2020-10-02 14:08:28.752000",0,0,0,"Problem 2"
4234,NULL,11062375,NULL,"SELECT * FROM foxtrot AS f WHERE ( f.SAB='RXNORM' AND f.TTY='SY' ) OR ( f.TTY='PT' AND f.SUPPRESS='N' );","2020-10-02 14:09:04.987000",0,0,0,"Problem 6"
4235,NULL,7554738,NULL,"select * From foxtrot WHERE TTY = 'PT or TTY = 'SY';","2020-10-02 14:09:08.927000",0,0,0,"Problem 6"
4245,NULL,7554738,NULL,"select * From foxtrot WHERE TTY = 'PT' or TTY = 'SY';","2020-10-02 14:09:30.000000",0,0,0,"Problem 6"
4247,NULL,16049139,NULL,"SELECT RSAB, TFR FROM delta WHERE TFR < 1834","2020-10-02 14:09:34.161000",0,0,0,"Problem 4"
4253,NULL,21412515,NULL,"SELECT  CUI1, RUI  FROM BRAVO WHERE  (CUI1="C0000039" AND RUI="R165238590") OR (CUI1="C0000039" AND RUI="R167106427") OR (CUI1="C0000039" AND RUI="R03088111")","2020-10-02 14:09:46.754000",0,0,0,"Problem 2"
4254,NULL,16049139,NULL,"SELECT RSAB, TFR FROM delta WHERE TFR < 1834 AND RSAB != 'USPMG';","2020-10-02 14:09:52.604000",0,1,0,"Problem 4"
4260,NULL,21412515,NULL,"SELECT  CUI1, RUI  FROM BRAVO WHERE  (CUI1="C0000039" AND RUI="R165238590") OR (CUI1="C0000039" AND RUI="R03088111")","2020-10-02 14:10:21.603000",0,0,0,"Problem 2"
4263,NULL,11887960,NULL,"SELECT * FROM alpha WHERE MIN = 0","2020-10-02 14:10:29.616000",0,1,0,"Problem 1"
4264,NULL,7554738,NULL,"select * From foxtrot WHERE TTY = 'PT' or TTY = 'SY' AND SAB ='RXNORM' ;","2020-10-02 14:10:34.421000",0,0,0,"Problem 6"
4273,NULL,21412515,NULL,"SELECT  CUI1, RUI  FROM BRAVO WHERE  (CUI1="C0000039" AND RUI="R165238590") OR (CUI1="C0000039" AND RUI="R167106427") OR (CUI1="C0000039" AND RUI="R03088111")","2020-10-02 14:11:05.585000",0,0,0,"Problem 2"
4276,NULL,11062375,NULL,"SELECT * FROM foxtrot AS f WHERE ( f.MRRANK_RANK>400 AND f.TTY='SY' ) OR ( f.TTY='PT' AND f.SUPPRESS='N' );","2020-10-02 14:11:23.639000",0,1,0,"Problem 6"
4287,NULL,7554738,NULL,"select * From foxtrot WHERE TTY = 'PT' or TTY = 'SY' AND MRRANK_RANK >  400 ;","2020-10-02 14:12:02.648000",0,1,0,"Problem 6"
4296,NULL,16049139,NULL,"SELECT LAT, STT, ISPREF FROM juliett WHERE juliett.CUI = india.CUI","2020-10-02 14:12:42.338000",0,0,0,"Problem 9"
4298,NULL,21412515,NULL,"SELECT  CUI1, RUI  FROM BRAVO WHERE  (CUI1="C0000039" AND RUI="R165238590") OR (CUI1="C0000039" AND RUI="R167106427")","2020-10-02 14:12:52.324000",0,0,0,"Problem 2"
4299,NULL,16049139,NULL,"SELECT LAT, STT, ISPREF FROM juliett,india WHERE juliett.CUI = india.CUI;","2020-10-02 14:12:53.956000",0,0,0,"Problem 9"
4314,NULL,21412515,NULL,"SELECT  CUI1, RUI  FROM BRAVO WHERE  (CUI1="C0000039" AND RUI="R165238590") OR (CUI1="C0000039" AND RUI="R167106427") OR (CUI1="C0000039" AND RUI="R03088111")","2020-10-02 14:14:16.916000",0,0,0,"Problem 2"
4315,NULL,16049139,NULL,"SELECT LAT, STT, ISPREF FROM juliett,india WHERE juliett.CUI = india.CUI AND TS = 'P';","2020-10-02 14:14:32.296000",0,0,0,"Problem 9"
4318,NULL,16049139,NULL,"SELECT LAT, STT, ISPREF FROM juliett,india WHERE juliett.CUI = india.CUI AND TS = 'P';","2020-10-02 14:14:46.399000",0,0,0,"Problem 9"
4321,NULL,16049139,NULL,"SELECT LAT, STT, ISPREF FROM juliett,india WHERE juliett.CUI = india.CUI AND TS = 'P';","2020-10-02 14:14:53.640000",0,0,0,"Problem 9"
4325,NULL,7554738,NULL,"select * FROM charlie WHERE TFR > 400 ANS TFR < 1840;","2020-10-02 14:15:04.268000",0,0,0,"Problem 3"
4328,NULL,7554738,NULL,"select * FROM charlie WHERE TFR > 400 AND TFR < 1840;","2020-10-02 14:15:15.488000",0,0,0,"Problem 3"
4335,NULL,5568047,NULL,"SELECT rsab, tfr FROM delta WHERE ttyl = 'PT'  AND tfr < 1834;","2020-10-02 14:15:33.008000",0,0,0,"Problem 4"
4355,NULL,7554738,NULL,"select * FROM charlie WHERE TFR > 470 AND TFR < 1834;","2020-10-02 14:15:56.356000",0,0,0,"Problem 3"
4371,NULL,16049139,NULL,"SELECT * FROM alpha WHERE min = 0;","2020-10-02 14:16:22.691000",0,1,0,"Problem 1"
4375,NULL,7554738,NULL,"select * FROM charlie WHERE CFR > 275 AND CFR < 1634;","2020-10-02 14:16:41.932000",0,0,0,"Problem 3"
4378,NULL,7554738,NULL,"select * FROM charlie WHERE CFR > 275 AND CFR < 1635;","2020-10-02 14:16:54.118000",0,0,0,"Problem 3"
4380,NULL,21412515,NULL,"SELECT  * FROM HOTEL","2020-10-02 14:17:13.051000",0,0,0,"Problem 8"
4382,NULL,7554738,NULL,"select * FROM charlie WHERE CFR > 200 AND CFR < 1635;","2020-10-02 14:17:15.714000",0,0,0,"Problem 3"
4388,NULL,21412515,NULL,"SELECT  * FROM HOTEL WHERE TUI="T131"","2020-10-02 14:17:42.248000",0,0,0,"Problem 8"
4390,NULL,7554738,NULL,"select * FROM charlie WHERE CFR > 113 AND CFR < 1635;","2020-10-02 14:17:43.956000",0,0,0,"Problem 3"
4392,NULL,7554738,NULL,"select * FROM charlie WHERE CFR >= 76 AND CFR < 1635;","2020-10-02 14:17:58.101000",0,1,0,"Problem 3"
4393,NULL,21412515,NULL,"SELECT  * FROM HOTEL WHERE TUI="T131" OR TUI="T130"","2020-10-02 14:18:04.220000",0,0,0,"Problem 8"
4398,NULL,5568047,NULL,"SELECT rsab, tfr FROM delta WHERE ttyl RLIKE('PT') AND tfr < 1834;","2020-10-02 14:18:17.444000",0,0,0,"Problem 4"
4399,NULL,11887960,NULL,"SELECT LAT, SST, ISPREF FROM juliett, india WHERE juliett.CUI = india.CUI","2020-10-02 14:18:17.817000",0,0,0,"Problem 9"
4401,NULL,11887960,NULL,"SELECT LAT, STT, ISPREF FROM juliett, india WHERE juliett.CUI = india.CUI","2020-10-02 14:18:28.657000",0,0,0,"Problem 9"
4406,NULL,16049139,NULL,"SELECT CUI1, RUI FROM bravo WHERE REL = 'RO';","2020-10-02 14:18:34.985000",0,0,0,"Problem 2"
4410,NULL,11062375,NULL,"SELECT * FROM echo AS e WHERE ( e.MRRANK_RANK < 385 AND e.TTY='CD' ) OR ( e.MRRANK_RANK < 380 );","2020-10-02 14:18:40.032000",0,0,0,"Problem 5"
4414,NULL,21412515,NULL,"SELECT  * FROM HOTEL WHERE TUI="T131" OR TUI="T130" OR TUI="T126" OR TUI="T123"","2020-10-02 14:18:43.671000",0,0,0,"Problem 8"
4415,NULL,11887960,NULL,"SELECT DISTINCT LAT, STT, ISPREF FROM juliett, india WHERE juliett.CUI = india.CUI","2020-10-02 14:18:54.332000",0,0,0,"Problem 9"
4422,NULL,21412515,NULL,"SELECT  * FROM HOTEL WHERE TUI="T131" OR TUI="T130" OR TUI="T126" OR TUI="T123" OR TUI="T121" OR TUI="T109"","2020-10-02 14:19:15.347000",0,0,0,"Problem 8"
4425,NULL,7554738,NULL,"select CUI1,RUI FROM bravo;","2020-10-02 14:19:20.907000",0,0,0,"Problem 2"
4430,NULL,16049139,NULL,"SELECT CUI1, RUI FROM bravo WHERE REL = 'RO' OR CUI1 = 'C0364349';","2020-10-02 14:19:31.322000",0,1,0,"Problem 2"
4434,NULL,21412515,NULL,"SELECT  * FROM HOTEL WHERE TUI="T131" OR TUI="T130" OR TUI="T126" OR TUI="T123" OR TUI="T121" OR  TUI="T109" OR TUI="T116"","2020-10-02 14:19:40.141000",0,0,0,"Problem 8"
4439,NULL,5568047,NULL,"SELECT rsab, tfr FROM delta WHERE ttyl RLIKE('PT') AND tfr < 1834 AND NOT ttyl RLIKE('HC');","2020-10-02 14:19:54.508000",0,0,0,"Problem 4"
4441,NULL,11062375,NULL,"SELECT * FROM echo AS e WHERE e.TTY='CD'  OR e.MRRANK_RANK < 380;","2020-10-02 14:19:58.165000",0,1,0,"Problem 5"
4448,NULL,21412515,NULL,"SELECT  * FROM HOTEL WHERE TUI="T131" OR TUI="T130" OR TUI="T126" OR TUI="T123" OR TUI="T121" OR  TUI="T109" OR TUI="T116" ORDEY BY TUI","2020-10-02 14:20:19.049000",0,0,0,"Problem 8"
4457,NULL,21412515,NULL,"SELECT  * FROM HOTEL WHERE TUI="T131" OR TUI="T130" OR TUI="T126" OR TUI="T123" OR TUI="T121" OR  TUI="T109" OR TUI="T116" ORDER BY TUI","2020-10-02 14:20:51.957000",0,0,0,"Problem 8"
4461,NULL,5568047,NULL,"SELECT rsab, tfr FROM delta WHERE ttyl RLIKE('PT') AND tfr < 1834 AND cfr < 1110;","2020-10-02 14:21:00.052000",0,0,0,"Problem 4"
4462,NULL,16049139,NULL,"SELECT * FROM charlie WHERE CFR < 1635;","2020-10-02 14:21:00.625000",0,1,0,"Problem 3"
4463,NULL,21412515,NULL,"SELECT  * FROM HOTEL WHERE TUI="T131" OR TUI="T130" OR TUI="T126" OR TUI="T123" OR TUI="T121" OR  TUI="T109" OR TUI="T116" ORDER BY TUI DESC","2020-10-02 14:21:07.014000",0,0,0,"Problem 8"
4467,NULL,5568047,NULL,"SELECT rsab, tfr FROM delta WHERE ttyl RLIKE('PT') AND tfr < 1834 OR cfr < 1110;","2020-10-02 14:21:20.564000",0,0,0,"Problem 4"
4469,NULL,11887960,NULL,"SELECT LAT, STT, ISPREF FROM juliett, india WHERE juliett.CUI = india.CUI","2020-10-02 14:21:34.409000",0,0,0,"Problem 9"
4470,NULL,21412515,NULL,"SELECT  * FROM HOTEL WHERE TUI="T131" OR TUI="T130" OR TUI="T126" OR TUI="T123" OR TUI="T121" OR  TUI="T109" OR TUI="T116" ORDER BY TUI,CUI DESC","2020-10-02 14:21:36.678000",0,0,0,"Problem 8"
4471,NULL,7554738,NULL,"select CUI1,RUI FROM bravo WHERE CUI2 ='C0364349';","2020-10-02 14:21:38.291000",0,1,0,"Problem 2"
4475,NULL,21412515,NULL,"SELECT  * FROM HOTEL WHERE TUI="T131" OR TUI="T130" OR TUI="T126" OR TUI="T123" OR TUI="T121" OR  TUI="T109" OR TUI="T116" ORDER BY TUI DESC,CUI DESC","2020-10-02 14:21:55.311000",0,0,0,"Problem 8"
4480,NULL,21412515,NULL,"SELECT  * FROM HOTEL WHERE TUI="T131" OR TUI="T130" OR TUI="T126" OR TUI="T123" OR TUI="T121" OR  TUI="T109" OR TUI="T116" ORDER BY TUI DESC,CUI","2020-10-02 14:22:15.962000",0,0,0,"Problem 8"
4487,NULL,21412515,NULL,"SELECT  * FROM HOTEL WHERE TUI="T131" OR TUI="T130" OR TUI="T126" OR TUI="T123" OR TUI="T121" OR  TUI="T109" OR TUI="T116" ORDER BY TUI DESC","2020-10-02 14:22:45.240000",0,0,0,"Problem 8"
4502,NULL,21412515,NULL,"SELECT  * FROM HOTEL WHERE CUI <=102 ORDER BY TUI DESC","2020-10-02 14:23:20.002000",0,0,0,"Problem 8"
4505,NULL,16049139,NULL,"SELECT DISTINCT * FROM kilo;","2020-10-02 14:23:26.982000",0,0,0,"Problem 10"
4508,NULL,21412515,NULL,"SELECT  * FROM HOTEL WHERE CUI <=102 ORDER BY TUI DESC,CUI DESC","2020-10-02 14:23:33.617000",0,0,0,"Problem 8"
4515,NULL,21412515,NULL,"SELECT  * FROM HOTEL WHERE CUI <=102 ORDER BY CUI DESC","2020-10-02 14:23:46.180000",0,0,0,"Problem 8"
