id,destinationTable,participant,sourceTable,statement,submitTime,canBeDisplayed,correct,count,problem
4605,NULL,18811758,NULL,"select * from where LUI < 'L0002535' and LUI > 'L0002349' sort by LUI","2020-10-02 14:26:55.160000",0,0,0,"Problem 10"
4606,NULL,19484500,NULL,"SELECT DISINCT LUI, CUI From kilo ORDER BY LUI","2020-10-02 14:26:55.633000",0,0,0,"Problem 10"
4607,NULL,19484500,NULL,"SELECT DISINCT LUI, CUI From kilo ORDER BY LUI","2020-10-02 14:26:57.208000",0,0,0,"Problem 10"
4608,NULL,19484500,NULL,"SELECT DISINCT LUI, CUI From kilo ORDER BY LUI","2020-10-02 14:26:58.752000",0,0,0,"Problem 10"
4610,NULL,18811758,NULL,"select * from where LUI < 'L0002535' and LUI > 'L0002349'","2020-10-02 14:27:01.551000",0,0,0,"Problem 10"
4611,NULL,19484500,NULL,"SELECT LUI, CUI From kilo ORDER BY LUI","2020-10-02 14:27:05.008000",0,0,0,"Problem 10"
4613,NULL,18811758,NULL,"select * from where LUI < 'L0002535' and LUI > 'L0002349'","2020-10-02 14:27:05.304000",0,0,0,"Problem 10"
4616,NULL,15537991,NULL,"SELECT * FROM foxtrot WHERE TTY = 'PT' OR TTY = 'SY' AND SAB != 'DRUGBANK' GROUP BY SAB ORDER BY MRRANK_RANK DESC","2020-10-02 14:27:25.372000",0,0,0,"Problem 6"
4617,NULL,18811758,NULL,"select * from kilo where LUI < 'L0002535' and LUI > 'L0002349'","2020-10-02 14:27:28.993000",0,0,0,"Problem 10"
4618,NULL,15537991,NULL,"SELECT * FROM foxtrot WHERE TTY = 'PT' OR TTY = 'SY' AND GROUP BY SAB ORDER BY MRRANK_RANK DESC","2020-10-02 14:27:38.694000",0,0,0,"Problem 6"
4621,NULL,6296501,NULL,"SELECT * FROM foxtrot WHERE (TTY = 'SY' OR TTY = 'PT') AND SAB != 'DRUGBANK' AND !(SAB = 'HPO' AND TTY = 'SY') AND !(SAB = 'FMA' AND TTY = 'SY') AND !(SAB = 'NCI_'* AND TTY = 'SY');","2020-10-02 14:27:43.730000",0,0,0,"Problem 6"
4622,NULL,6296501,NULL,"SELECT * FROM foxtrot WHERE (TTY = 'SY' OR TTY = 'PT') AND SAB != 'DRUGBANK' AND !(SAB = 'HPO' AND TTY = 'SY') AND !(SAB = 'FMA' AND TTY = 'SY') AND !(SAB = 'NCI_' + * AND TTY = 'SY');","2020-10-02 14:27:48.663000",0,0,0,"Problem 6"
4623,NULL,18403716,NULL,"SELECT * FROM echo WHERE MRRANK_RANK < 368 GROUP BY MRRANK_RANK ASC","2020-10-02 14:27:46.043000",0,0,0,"Problem 5"
4624,NULL,15537991,NULL,"SELECT * FROM foxtrot WHERE TTY = 'PT' OR TTY = 'SY' GROUP BY SAB ORDER BY MRRANK_RANK DESC","2020-10-02 14:27:49.963000",0,0,0,"Problem 6"
4626,NULL,18403716,NULL,"SELECT * FROM echo WHERE MRRANK_RANK < 385 GROUP BY MRRANK_RANK ASC","2020-10-02 14:27:57.668000",0,0,0,"Problem 5"
4627,NULL,18811758,NULL,"select * from kilo where LUI < 'L0002535' and LUI > 'L0002349' order by LUI","2020-10-02 14:27:59.232000",0,0,0,"Problem 10"
4628,NULL,5339822,NULL,"SELECT LAT, STT, ISPREF FROM india a, juliett b WHERE a.CUI = b.CU AND TS ='P';","2020-10-02 14:28:02.704000",0,0,0,"Problem 9"
4629,NULL,19484500,NULL,"SELECT DISTINCT LUI, CUI From kilo ORDER BY LUI","2020-10-02 14:28:06.422000",0,0,0,"Problem 10"
4631,NULL,6296501,NULL,"SELECT * FROM foxtrot WHERE (TTY = 'SY' OR TTY = 'PT') AND SAB != 'DRUGBANK' AND !(SAB = 'HPO' AND TTY = 'SY') AND !(SAB = 'FMA' AND TTY = 'SY') AND !(SAB = 'NCI_' + '*' AND TTY = 'SY');","2020-10-02 14:28:07.106000",0,0,0,"Problem 6"
4632,NULL,19484500,NULL,"SELECT DISTINCT LUI, CUI From kilo ORDER BY LUI","2020-10-02 14:28:07.372000",0,0,0,"Problem 10"
4633,NULL,5339822,NULL,"SELECT LAT, STT, ISPREF FROM india a, juliett b WHERE a.CUI = b.CU AND TS ='P'","2020-10-02 14:28:07.517000",0,0,0,"Problem 9"
4634,NULL,5339822,NULL,"SELECT LAT, STT, ISPREF FROM india a, juliett b WHERE a.CUI = b.CU AND TS ='P'","2020-10-02 14:28:07.720000",0,0,0,"Problem 9"
4635,NULL,19484500,NULL,"SELECT DISTINCT LUI, CUI From kilo ORDER BY LUI","2020-10-02 14:28:08.022000",0,0,0,"Problem 10"
4636,NULL,18354723,NULL,NULL,"2020-10-02 14:28:08.193000",0,0,0,"Problem 9"
4637,NULL,18403716,NULL,"SELECT * FROM echo WHERE MRRANK_RANK < 385 GROUP BY MRRANK_RANK DESC","2020-10-02 14:28:09.479000",0,0,0,"Problem 5"
4638,NULL,19484500,NULL,"SELECT DISTINCT LUI, CUI From kilo ORDER BY LUI","2020-10-02 14:28:11.357000",0,0,0,"Problem 10"
4639,NULL,15537991,NULL,"SELECT * FROM foxtrot WHERE TTY = 'PT' OR TTY = 'SY' AND MRRANK_RANK != 377 GROUP BY SAB ORDER BY MRRANK_RANK DESC","2020-10-02 14:28:10.931000",0,0,0,"Problem 6"
4640,NULL,19484500,NULL,"SELECT DISTINCT LUI, CUI From kilo ORDER BY LUI","2020-10-02 14:28:11.970000",0,0,0,"Problem 10"
4641,NULL,5339822,NULL,"SELECT LAT, STT, ISPREF FROM india a, juliett b WHERE a.CUI = b.CU AND a.TS ='P'","2020-10-02 14:28:11.314000",0,0,0,"Problem 9"
4643,NULL,18811758,NULL,"select * from kilo where LUI < 'L0002535' and LUI > 'L0002348' order by LUI","2020-10-02 14:28:15.122000",0,0,0,"Problem 10"
4644,NULL,9919484,NULL,"SELECT DISTINCT LAT, STT, ISPREF FROM india i, juliett j WHERE i.CUI = j.CUI;","2020-10-02 14:28:16.139000",0,0,0,"Problem 9"
4646,NULL,5339822,NULL,"SELECT LAT, STT, ISPREF FROM india a, juliett b WHERE a.CUI = b.CU AND b.TS ='P'","2020-10-02 14:28:17.222000",0,0,0,"Problem 9"
4647,NULL,5339822,NULL,"SELECT LAT, STT, ISPREF FROM india a, juliett b WHERE a.CUI = b.CU AND b.TS ='P'","2020-10-02 14:28:18.462000",0,0,0,"Problem 9"
4648,NULL,5339822,NULL,"SELECT LAT, STT, ISPREF FROM india a, juliett b WHERE a.CUI = b.CU AND b.TS ='P'","2020-10-02 14:28:18.856000",0,0,0,"Problem 9"
4649,NULL,5339822,NULL,"SELECT LAT, STT, ISPREF FROM india a, juliett b WHERE a.CUI = b.CU AND b.TS ='P'","2020-10-02 14:28:18.991000",0,0,0,"Problem 9"
4650,NULL,5339822,NULL,"SELECT LAT, STT, ISPREF FROM india a, juliett b WHERE a.CUI = b.CU AND b.TS ='P'","2020-10-02 14:28:19.128000",0,0,0,"Problem 9"
4651,NULL,14290992,NULL,"SELECT * FROM foxtrot WHERE MRRANK_RANK = 405 OR TTY = 'PT' GROUP BY SAB;","2020-10-02 14:28:23.408000",0,0,0,"Problem 6"
4652,NULL,5339822,NULL,"SELECT LAT, STT, ISPREF FROM india a, juliett b WHERE a.CUI = b.CUI AND b.TS ='P'","2020-10-02 14:28:28.127000",0,0,0,"Problem 9"
4653,NULL,15537991,NULL,"SELECT * FROM foxtrot WHERE TTY = 'PT' OR TTY = 'SY' GROUP BY SAB","2020-10-02 14:28:31.071000",0,0,0,"Problem 6"
4654,NULL,6296501,NULL,"SELECT * FROM foxtrot WHERE (TTY = 'SY' OR TTY = 'PT') AND SAB != 'DRUGBANK' AND !(SAB = 'HPO' AND TTY = 'SY') AND !(SAB = 'FMA' AND TTY = 'SY') AND !(SAB = 'NCI_*' AND TTY = 'SY');","2020-10-02 14:28:34.369000",0,0,0,"Problem 6"
4655,NULL,14290992,NULL,"SELECT * FROM foxtrot WHERE MRRANK_RANK = 405 OR TTY = 'PT';","2020-10-02 14:28:35.334000",0,0,0,"Problem 6"
4656,NULL,18811758,NULL,"select distinct LUI, CUI from kilo where LUI < 'L0002535' and LUI > 'L0002348' order by LUI","2020-10-02 14:28:36.680000",0,0,0,"Problem 10"
4657,NULL,5339822,NULL,"SELECT LAT, STT, ISPREF FROM india a, juliett b WHERE a.CUI = b.CUI AND b.TS ='S';","2020-10-02 14:28:36.844000",0,0,0,"Problem 9"
4658,NULL,20041628,NULL,"SELECT CUI1, RUI FROM bravo WHERE REL = 'RO'","2020-10-02 14:28:37.308000",0,0,0,"Problem 2"
4660,NULL,18811758,NULL,"select distinct LUI, CUI from kilo where LUI < 'L0002535' and LUI > 'L0002348' order by LUI","2020-10-02 14:28:42.499000",0,0,0,"Problem 10"
4662,NULL,20041628,NULL,"SELECT CUI1, RUI FROM bravo WHERE REL = 'RO' OR REL = null","2020-10-02 14:28:49.728000",0,0,0,"Problem 2"
4663,NULL,20041628,NULL,"SELECT CUI1, RUI FROM bravo WHERE REL = 'RO' OR REL = null","2020-10-02 14:28:51.277000",0,0,0,"Problem 2"
4664,NULL,15537991,NULL,"SELECT * FROM foxtrot WHERE TTY = 'PT' OR TTY = 'SY' GROUP BY SAB ORDER BY MRRANK_RANK DESC","2020-10-02 14:28:50.974000",0,0,0,"Problem 6"
4665,NULL,20041628,NULL,"SELECT CUI1, RUI FROM bravo WHERE REL = 'RO' OR REL = null","2020-10-02 14:28:54.176000",0,0,0,"Problem 2"
4666,NULL,18811758,NULL,"select distinct LUI, CUI from kilo where LUI < 'L0002535' and LUI > 'L0002348' order by LUI","2020-10-02 14:28:57.271000",0,0,0,"Problem 10"
4668,NULL,5339822,NULL,"SELECT LAT, STT, ISPREF FROM india a, juliett b WHERE a.CUI = b.CUI AND b.TS ='S' OR b.STT = 'VO';","2020-10-02 14:28:59.761000",0,0,0,"Problem 9"
4671,NULL,17497412,NULL,"SELECT * FROM foxtrot WHERE SUPPRESS = 'N';","2020-10-02 14:29:08.600000",0,0,0,"Problem 6"
4673,NULL,15537991,NULL,"SELECT * FROM foxtrot WHERE TTY = 'PT' OR TTY = 'SY' GROUP BY SAB AND SUPRRESS ORDER BY MRRANK_RANK DESC","2020-10-02 14:29:13.020000",0,0,0,"Problem 6"
4674,NULL,5339822,NULL,"SELECT Distinct LAT, STT, ISPREF FROM india a, juliett b WHERE a.CUI = b.CUI AND b.TS ='S' OR b.STT = 'VO';","2020-10-02 14:29:13.688000",0,0,0,"Problem 9"
4675,NULL,18811758,NULL,"select distinct LUI, CUI from kilo where LUI < 'L0002535' and LUI > 'L0002348' order by LUI","2020-10-02 14:29:13.921000",0,0,0,"Problem 10"
4676,NULL,18811758,NULL,"select distinct LUI, CUI from kilo where LUI < 'L0002535' and LUI > 'L0002348' order by LUI","2020-10-02 14:29:14.868000",0,0,0,"Problem 10"
4677,NULL,18811758,NULL,"select distinct LUI, CUI from kilo where LUI < 'L0002535' and LUI > 'L0002348' order by LUI","2020-10-02 14:29:15.186000",0,0,0,"Problem 10"
4678,NULL,14290992,NULL,"SELECT * FROM foxtrot WHERE MRRANK_RANK = 405 OR TTY = 'PT' GROUP BY SAB ORDER BY MRRANK_RANK;","2020-10-02 14:29:15.665000",0,0,0,"Problem 6"
4679,NULL,5339822,NULL,"SELECT LAT, STT, ISPREF FROM india a, juliett b WHERE a.CUI = b.CUI AND b.TS ='S' OR b.STT = 'VO';","2020-10-02 14:29:16.508000",0,0,0,"Problem 9"
4680,NULL,5339822,NULL,"SELECT LAT, STT, ISPREF FROM india a, juliett b WHERE a.CUI = b.CUI AND b.TS ='S' OR b.STT = 'VO';","2020-10-02 14:29:17.601000",0,0,0,"Problem 9"
4681,NULL,17497412,NULL,"SELECT DISTINCT * FROM foxtrot WHERE SUPPRESS = 'N';","2020-10-02 14:29:17.672000",0,0,0,"Problem 6"
4682,NULL,18403716,NULL,"SELECT * FROM echo WHERE MRRANK_RANK < 385 GROUP BY MRRANK_RANK DESC, 'USPMG';","2020-10-02 14:29:18.220000",0,0,0,"Problem 5"
4683,NULL,18811758,NULL,"select DISTINCT LUI, CUI from kilo where LUI < 'L0002535' and LUI > 'L0002348' order by LUI","2020-10-02 14:29:20.259000",0,0,0,"Problem 10"
4684,NULL,18403716,NULL,"SELECT * FROM echo WHERE MRRANK_RANK < 385 GROUP BY MRRANK_RANK DESC, 'USPMG';","2020-10-02 14:29:23.008000",0,0,0,"Problem 5"
4687,NULL,14290992,NULL,"SELECT * FROM foxtrot WHERE MRRANK_RANK = 405 OR TTY = 'PT' GROUP BY SAB ORDER BY MRRANK_RANK DESC;","2020-10-02 14:29:31.203000",0,0,0,"Problem 6"
4693,NULL,3507088,NULL,"SELECT CUI1, RUI FROM bravo WHERE REL='RO' OR REL='SY'","2020-10-02 14:29:57.212000",0,0,0,"Problem 2"
4697,NULL,18403716,NULL,"SELECT * FROM echo WHERE MRRANK_RANK < 385 GROUP BY MRRANK_RANK DESC, SAB;","2020-10-02 14:30:18.088000",0,0,0,"Problem 5"
4699,NULL,1957727,NULL,"SELECT SVER FROM golf WHERE RSAB = 'AIR' || RSAB = 'CST' || RSAB = 'DXP' || RSAB = 'LCH' || RSAB = 'MCM'","2020-10-02 14:30:29.362000",0,0,0,"Problem 7"
4700,NULL,1957727,NULL,"SELECT SVER FROM golf WHERE RSAB = 'AIR' || RSAB = 'CST' || RSAB = 'DXP' || RSAB = 'LCH' || RSAB = 'MCM'","2020-10-02 14:30:29.543000",0,0,0,"Problem 7"
4701,NULL,18403716,NULL,"SELECT * FROM echo WHERE MRRANK_RANK < 385 GROUP BY MRRANK_RANK DESC, SAB ASC;","2020-10-02 14:30:30.837000",0,0,0,"Problem 5"
4702,NULL,3507088,NULL,"SELECT CUI1, RUI FROM bravo WHERE REL='RO'","2020-10-02 14:30:31.976000",0,0,0,"Problem 2"
4704,NULL,15537991,NULL,"SELECT * FROM echo WHERE MRRANK_RANK < 385","2020-10-02 14:30:44.440000",0,0,0,"Problem 5"
4705,NULL,18403716,NULL,"SELECT * FROM echo WHERE MRRANK_RANK < 385 GROUP BY MRRANK_RANK DESC, SAB;","2020-10-02 14:30:45.289000",0,0,0,"Problem 5"
4707,NULL,14290992,NULL,"SELECT * FROM foxtrot WHERE MRRANK_RANK = 405 OR TTY = 'PT'","2020-10-02 14:30:42.274000",0,0,0,"Problem 6"
4708,NULL,14290992,NULL,"SELECT * FROM foxtrot WHERE MRRANK_RANK = 405 OR TTY = 'PT'","2020-10-02 14:30:49.027000",0,0,0,"Problem 6"
4709,NULL,9919484,NULL,"SELECT LAT, STT, ISPREF FROM india i, juliett j WHERE i.CUI = j.CUI;","2020-10-02 14:30:51.061000",0,0,0,"Problem 9"
4710,NULL,18811758,NULL,"select * from foxtrot where MRRANK_RANK < 406 and  MRRANK_RANK > 367 order by MRRANK_RANK","2020-10-02 14:30:55.247000",0,0,0,"Problem 6"
4712,NULL,3507088,NULL,"SELECT CUI1, RUI FROM bravo WHERE REL='RO' OR REL='SY'","2020-10-02 14:31:02.934000",0,0,0,"Problem 2"
4714,NULL,20041628,NULL,"SELECT * FROM hotel ORDER BY TUI DESC","2020-10-02 14:31:04.211000",0,0,0,"Problem 8"
4715,NULL,20041628,NULL,"SELECT * FROM hotel ORDER BY TUI DESC","2020-10-02 14:31:06.391000",0,0,0,"Problem 8"
4717,NULL,5339822,NULL,"SELECT * FROM hotel ORDER BY STN DESC","2020-10-02 14:31:16.545000",0,0,0,"Problem 8"
4718,NULL,15537991,NULL,"SELECT * FROM echo WHERE MRRANK_RANK < 385 GROUP BY SAB","2020-10-02 14:31:15.894000",0,0,0,"Problem 5"
4719,NULL,18354723,NULL,"SELECT CUI1, RUI FROM bravo WHERE CUI = 'C0000039' && REL = 'RO';","2020-10-02 14:31:19.574000",0,0,0,"Problem 2"
4723,NULL,15537991,NULL,"SELECT * FROM echo WHERE MRRANK_RANK < 385","2020-10-02 14:31:24.297000",0,0,0,"Problem 5"
4727,NULL,18354723,NULL,"SELECT CUI1, RUI FROM bravo WHERE CUI1 = 'C0000039' && REL = 'RO';","2020-10-02 14:31:34.671000",0,0,0,"Problem 2"
4730,NULL,5339822,NULL,"SELECT * FROM hotel ORDER BY TUI DESC;","2020-10-02 14:31:42.224000",0,0,0,"Problem 8"
4731,NULL,18811758,NULL,"select * from foxtrot where MRRANK_RANK < 406 and  MRRANK_RANK > 367 and (TTY = 'PT' or TTY = 'SY') order by MRRANK_RANK","2020-10-02 14:31:44.015000",0,0,0,"Problem 6"
4732,NULL,5339822,NULL,"SELECT * FROM hotel ORDER BY TUI DESC;","2020-10-02 14:31:43.969000",0,0,0,"Problem 8"
4735,NULL,1957727,NULL,"SELECT * FROM hotel ORDER BY STN","2020-10-02 14:31:53.627000",0,0,0,"Problem 8"
4736,NULL,15537991,NULL,"SELECT * FROM echo WHERE MRRANK_RANK < 385 GROUP BY TTY","2020-10-02 14:31:54.934000",0,0,0,"Problem 5"
4740,NULL,20041628,NULL,"SELECT * FROM hotel ORDER BY TUI DESC","2020-10-02 14:32:03.126000",0,0,0,"Problem 8"
4743,NULL,15537991,NULL,"SELECT * FROM echo WHERE MRRANK_RANK < 385 GROUP BY TTY ORDER BY MRRANK_RANK DESC","2020-10-02 14:32:18.298000",0,0,0,"Problem 5"
4745,NULL,18403716,NULL,"SELECT * FROM echo WHERE MRRANK_RANK < 385 GROUP BY SAB, MRRANK_RANK DESC;","2020-10-02 14:32:19.421000",0,0,0,"Problem 5"
4746,NULL,1957727,NULL,"SELECT * FROM hotel ORDER BY STN [DESC]","2020-10-02 14:32:19.789000",0,0,0,"Problem 8"
4748,NULL,20041628,NULL,"SELECT * FROM hotel","2020-10-02 14:32:25.268000",0,0,0,"Problem 8"
4749,NULL,20041628,NULL,"SELECT * FROM hotel","2020-10-02 14:32:25.263000",0,0,0,"Problem 8"
4750,NULL,20041628,NULL,"SELECT * FROM hotel","2020-10-02 14:32:25.287000",0,0,0,"Problem 8"
4751,NULL,20041628,NULL,"SELECT * FROM hotel","2020-10-02 14:32:25.383000",0,0,0,"Problem 8"
4753,NULL,18403716,NULL,"SELECT * FROM echo WHERE MRRANK_RANK < 385 GROUP BY SAB;","2020-10-02 14:32:27.925000",0,0,0,"Problem 5"
4754,NULL,15537991,NULL,"SELECT * FROM echo WHERE MRRANK_RANK < 385 ORDER BY MRRANK_RANK DESC","2020-10-02 14:32:30.084000",0,0,0,"Problem 5"
4756,NULL,1957727,NULL,"SELECT * FROM hotel ORDER BY STN DESC","2020-10-02 14:32:34.304000",0,0,0,"Problem 8"
4759,NULL,18354723,NULL,"SELECT CUI1, RUI FROM bravo WHERE REL = 'RO';","2020-10-02 14:32:38.265000",0,0,0,"Problem 2"
4760,NULL,18811758,NULL,"select MRRANK_RANK, DISTINCT SAB, TTY, SUPPRESS from foxtrot where MRRANK_RANK < 406 and  MRRANK_RANK > 367 and (TTY = 'PT' or TTY = 'SY')  order by MRRANK_RANK DESC","2020-10-02 14:32:42.254000",0,0,0,"Problem 6"
4761,NULL,14290992,NULL,"SELECT * FROM foxtrot WHERE MRRANK_RANK = 405 OR TTY = 'PT' OR TTY = 'SY'","2020-10-02 14:32:48.600000",0,0,0,"Problem 6"
4763,NULL,5339822,NULL,"SELECT * FROM hotel ORDER BY STN DESC;","2020-10-02 14:32:51.994000",0,0,0,"Problem 8"
4764,NULL,5339822,NULL,"SELECT * FROM hotel ORDER BY STN DESC;","2020-10-02 14:32:53.120000",0,0,0,"Problem 8"
4765,NULL,9919484,NULL,"SELECT * FROM echo WHERE MRRANK_RANK > 366 AND MRRANK_RANK < 385;","2020-10-02 14:32:53.651000",0,0,0,"Problem 5"
4768,NULL,18403716,NULL,"SELECT * FROM echo WHERE MRRANK_RANK < 385 GROUP BY MRRANK_RANK DESC, TTY;","2020-10-02 14:33:09.136000",0,0,0,"Problem 5"
4769,NULL,18811758,NULL,"select MRRANK_RANK, DISTINCT SAB, TTY, SUPPRESS from foxtrot where MRRANK_RANK < 406 and  MRRANK_RANK > 367 and (TTY = 'PT' or TTY = 'SY')  order by MRRANK_RANK DESC","2020-10-02 14:33:11.866000",0,0,0,"Problem 6"
4770,NULL,18811758,NULL,"select MRRANK_RANK, DISTINCT SAB, TTY, SUPPRESS from foxtrot where MRRANK_RANK < 406 and  MRRANK_RANK > 367 and (TTY = 'PT' or TTY = 'SY')  order by MRRANK_RANK DESC","2020-10-02 14:33:16.994000",0,0,0,"Problem 6"
4771,NULL,18811758,NULL,"select MRRANK_RANK, DISTINCT SAB, 
TTY, SUPPRESS from foxtrot where MRRANK_RANK < 406 and  MRRANK_RANK > 367 and (TTY = 'PT' or TTY = 'SY')  order by MRRANK_RANK DESC","2020-10-02 14:33:21.339000",0,0,0,"Problem 6"
4772,NULL,14290992,NULL,"SELECT * FROM foxtrot WHERE MRRANK_RANK = 405 OR TTY = 'PT' OR","2020-10-02 14:33:24.642000",0,0,0,"Problem 6"
4773,NULL,3507088,NULL,"SELECT COL, DES, MIN, AV, MAX, FIL FROM alpha WHERE MIN=0","2020-10-02 14:33:23.780000",0,1,0,"Problem 1"
4774,NULL,6296501,NULL,"SELECT * FROM foxtrot WHERE SAB = 'RXNORM' AND TTY = 'SY' OR TTY = 'PT';","2020-10-02 14:33:25.537000",0,0,0,"Problem 6"
4775,NULL,14290992,NULL,"SELECT * FROM foxtrot WHERE MRRANK_RANK = 405 OR TTY = 'PT'","2020-10-02 14:33:30.823000",0,0,0,"Problem 6"
4776,NULL,18403716,NULL,"SELECT * FROM echo WHERE MRRANK_RANK < 385 GROUP BY MRRANK_RANK DESC GROUP BY SAB;","2020-10-02 14:33:33.463000",0,0,0,"Problem 5"
4777,NULL,20041628,NULL,"SELECT * FROM charlie WHERE TFR <= 1833","2020-10-02 14:33:39.376000",0,0,0,"Problem 3"
4778,NULL,5339822,NULL,"SELECT * FROM hotel ORDER BY STN, TUI DESC;","2020-10-02 14:33:40.367000",0,0,0,"Problem 8"
4779,NULL,5339822,NULL,"SELECT * FROM hotel ORDER BY STN, TUI DESC;","2020-10-02 14:33:41.721000",0,0,0,"Problem 8"
4782,NULL,5339822,NULL,"SELECT * FROM hotel ORDER BY TUI, STN DESC;","2020-10-02 14:33:50.248000",0,0,0,"Problem 8"
4784,NULL,3539126,NULL,"SELECT DISTINCT LUI, CUI From kilo ORDER BY LUI","2020-10-02 14:33:54.067000",0,0,0,"Problem 10"
4785,NULL,18403716,NULL,"SELECT * FROM echo WHERE MRRANK_RANK < 385 GROUP BY MRRANK_RANK DESC, SAB;","2020-10-02 14:33:54.291000",0,0,0,"Problem 5"
4787,NULL,3539126,NULL,"SELECT DISTINCT LUI, CUI From kilo ORDER BY LUI","2020-10-02 14:33:59.174000",0,0,0,"Problem 10"
4788,NULL,3539126,NULL,"SELECT DISTINCT LUI, CUI From kilo ORDER BY LUI","2020-10-02 14:34:01.601000",0,0,0,"Problem 10"
4789,NULL,20041628,NULL,"SELECT * FROM charlie WHERE TFR <= 1833 AND TFR != 1703","2020-10-02 14:34:01.028000",0,0,0,"Problem 3"
4790,NULL,3539126,NULL,"SELECT DISTINCT LUI, CUI From kilo ORDER BY LUI","2020-10-02 14:34:00.700000",0,0,0,"Problem 10"
4791,NULL,20041628,NULL,"SELECT * FROM charlie WHERE TFR <= 1833 AND TFR != 1703","2020-10-02 14:33:58.637000",0,0,0,"Problem 3"
4792,NULL,3539126,NULL,"SELECT DISTINCT LUI, CUI From kilo ORDER BY LUI","2020-10-02 14:34:02.329000",0,0,0,"Problem 10"
4793,NULL,18403716,NULL,"SELECT * FROM echo WHERE MRRANK_RANK < 385 GROUP BY MRRANK_RANK DESC, SUPPRESS;","2020-10-02 14:34:04.723000",0,0,0,"Problem 5"
4794,NULL,15537991,NULL,"SELECT * FROM echo WHERE MRRANK_RANK < 385","2020-10-02 14:34:03.967000",0,0,0,"Problem 5"
4796,NULL,18354723,NULL,"SELECT CUI1, RUI FROM bravo WHERE REL = 'RO' ORDER BY ASC RUI;","2020-10-02 14:34:07.452000",0,0,0,"Problem 2"
4799,NULL,18403716,NULL,"SELECT * FROM echo WHERE MRRANK_RANK < 385 GROUP BY SUPPRESS;","2020-10-02 14:34:16.344000",0,0,0,"Problem 5"
4801,NULL,18354723,NULL,"SELECT CUI1, RUI FROM bravo WHERE REL = 'RO' ORDER BY RUI ASC;","2020-10-02 14:34:31.025000",0,0,0,"Problem 2"
4802,NULL,20041628,NULL,NULL,"2020-10-02 14:34:35.104000",0,0,0,"Problem 3"
4803,NULL,20041628,NULL,NULL,"2020-10-02 14:34:37.792000",0,0,0,"Problem 3"
4804,NULL,5339822,NULL,"SELECT * FROM hotel ORDER BY TUI DESC, STN ASC;","2020-10-02 14:34:38.050000",0,0,0,"Problem 8"
4805,NULL,20041628,NULL,NULL,"2020-10-02 14:34:38.585000",0,0,0,"Problem 3"
4806,NULL,20041628,NULL,NULL,"2020-10-02 14:34:38.771000",0,0,0,"Problem 3"
4807,NULL,20041628,NULL,"SELECT * FROM charlie WHERE TFR <= 1833 AND TFR != 1703","2020-10-02 14:34:41.764000",0,0,0,"Problem 3"
4808,NULL,6296501,NULL,"SELECT * FROM foxtrot WHERE SAB = 'RXNORM' AND TTY = 'SY' OR TTY = 'PT' OR MRRANK_RANK > 476 AND TTY = 'PT';","2020-10-02 14:34:46.803000",0,0,0,"Problem 6"
4809,NULL,5339822,NULL,"SELECT * FROM hotel ORDER BY TUI DESC, STN DESC;","2020-10-02 14:34:47.469000",0,0,0,"Problem 8"
4810,NULL,5339822,NULL,"SELECT * FROM hotel ORDER BY TUI DESC, STN DESC;","2020-10-02 14:34:48.579000",0,0,0,"Problem 8"
4811,NULL,18403716,NULL,"SELECT * FROM echo WHERE MRRANK_RANK < 385 GROUP BY MRRANK_RANK DESC;","2020-10-02 14:34:50.751000",0,0,0,"Problem 5"
4814,NULL,6296501,NULL,"SELECT * FROM foxtrot WHERE SAB = 'RXNORM' AND TTY = 'SY' OR TTY = 'PT' OR MRRANK_RANK > 476 AND TTY = 'SY';","2020-10-02 14:34:58.723000",0,1,0,"Problem 6"
4815,NULL,5339822,NULL,"SELECT * FROM hotel ORDER BY STN DESC, TUI DESC;","2020-10-02 14:35:00.159000",0,0,0,"Problem 8"
4816,NULL,19484500,NULL,"SELECT * FROM alpha WHERE COL = 'ATNL', COL = 'AUI1', COL='AUI2'","2020-10-02 14:35:04.023000",0,0,0,"Problem 1"
4817,NULL,15537991,NULL,"SELECT DISTINCT * FROM echo WHERE MRRANK_RANK < 385","2020-10-02 14:35:04.103000",0,0,0,"Problem 5"
4818,NULL,5339822,NULL,"SELECT * FROM hotel ORDER BY STN ASC, TUI DESC;","2020-10-02 14:35:04.738000",0,0,0,"Problem 8"
4819,NULL,18403716,NULL,"SELECT DISTINCT * FROM echo WHERE MRRANK_RANK < 385 GROUP BY MRRANK_RANK DESC;","2020-10-02 14:35:06.494000",0,0,0,"Problem 5"
4820,NULL,5339822,NULL,"SELECT * FROM hotel ORDER BY STN ASC, TUI ASC;","2020-10-02 14:35:08.370000",0,0,0,"Problem 8"
4821,NULL,15537991,NULL,"SELECT DISTINCT * FROM echo WHERE MRRANK_RANK < 385","2020-10-02 14:35:10.468000",0,0,0,"Problem 5"
4823,NULL,5339822,NULL,"SELECT * FROM hotel ORDER BY STN ASC, TUI DESC;","2020-10-02 14:35:12.847000",0,0,0,"Problem 8"
4825,NULL,18403716,NULL,"SELECT DISTINCT * FROM echo WHERE MRRANK_RANK < 385 GROUP BY MRRANK_RANK DESC;","2020-10-02 14:35:13.802000",0,0,0,"Problem 5"
4826,NULL,5339822,NULL,"SELECT * FROM hotel ORDER BY STN DESC, TUI DESC;","2020-10-02 14:35:20.147000",0,0,0,"Problem 8"
